M84371_rna1_s_at,J03779_at,X82240_rna1_at,U22376_cds2_s_at,U79262_at,M27396_s_at,J04948_at,M19508_xpt3_s_at,M22324_at,M23197_at,U41813_at,X13293_at,D50683_at,M93425_at,X70683_at,X80907_at,M63167_at,D00632_at,D00763_at,D10511_at,AF000573_rna1_at,D14874_at,D28532_at,D28915_at,D78367_at,M24439_at,D83407_at,D83735_at,D87845_at,D88213_at,D49400_at,D89052_at,J05096_rna1_at,AF003743_at,J00124_at,X00351_f_at,J02876_at,J04794_at,L00352_at,L02321_at,L10102_rna1_at,L29339_at,L35545_at,L36531_at,L37033_at,L37378_at,L38608_at,L39833_at,U16861_at,L38500_at,D90084_at,L42450_at,M14091_at,M11186_at,M15353_at,M19483_at,M20681_at,K03195_at,M22877_at,J04444_at,M22976_at,M23114_at,M28879_at,M29273_at,M55047_at,M63962_rna1_at,M18185_at,M64098_at,M75110_at,M76378_at,M85247_at,M86808_at,M90366_at,M93718_at,S71129_at,S79854_at,S76475_at,S90469_at,U07882_at,U11292_at,U14588_at,U18244_at,U20758_rna1_at,U23143_at,U29680_at,U34877_at,U48408_at,J02854_at,M31211_s_at,U07139_at,M19045_f_at,M95623_cds1_at,X70297_at,Y00433_at,U60115_at,D29963_at,M63835_at,M80254_at,D88270_at,X15414_at,X63527_at,X67951_at,L13278_at,L14848_s_at,U46006_s_at,U49957_s_at,X01677_f_at,label
1477,6109,2302,2037,936,-7,736,1182,729,168,-2,724,188,183,7312,832,656,337,905,-16,-137,164,118,429,159,161,173,-642,118,502,1141,709,45,7,60,20818,-770,704,98,395,4,-144,82,1013,659,70,74,-33,168,171,427,111,98,301,-19,1808,371,342,144,-601,159,246,280,516,65,-164,-142,248,190,683,642,72,267,1981,67,-519,31,439,9,82,666,-168,89,195,50,234,1098,-33,475,171,912,311,299,8149,1069,1187,-214,-135,2006,1076,20415,4907,67,144,214,-24,12869,0
2758,3545,-111,1497,636,40,323,493,-203,244,-2,-292,363,267,917,715,576,464,1456,163,-74,187,289,445,190,2001,183,281,101,402,1007,633,89,774,121,9499,-1297,1311,292,305,86,-161,-40,314,1242,-16,52,10,226,-1,427,-58,-43,368,24,2538,250,639,191,38,746,238,122,418,336,-614,-112,477,74,630,554,93,314,1364,310,-390,96,-36,-42,424,215,-153,108,276,124,200,891,24,251,-95,541,528,373,8741,4055,1155,-156,45,1803,992,25795,3255,216,424,325,19,17954,0
721,3047,116,2105,681,135,616,1002,42,154,53,1823,26,391,2604,499,1096,373,913,143,-95,389,128,365,192,192,88,-218,123,360,685,1204,1,26,206,20485,-884,864,255,217,82,-219,118,467,3717,-8,22,37,214,11,651,16,-16,-251,31,2737,562,2358,389,-212,442,446,-6,114,192,-139,1,338,118,631,385,26,163,1399,157,-423,99,421,-48,211,535,-630,34,371,167,436,937,-6,362,45,4259,2084,-16,9176,1043,653,-168,179,3110,1443,22761,2871,100,-12,48,1,17102,0
779,2126,212,2805,672,56,416,811,424,287,-14,142,712,208,2567,296,582,329,2008,464,10,138,229,1134,71,792,-69,579,147,399,1138,1344,54,-260,208,11122,-544,1197,409,252,-201,2,-71,287,1582,113,39,8,189,18,485,-56,107,105,14,4087,521,697,214,371,558,453,161,163,-44,-73,60,516,50,262,558,-71,222,1138,166,-275,50,226,48,197,441,-332,94,264,73,102,516,-140,493,-58,1040,592,107,12652,531,1094,-155,-29,1924,512,14571,601,176,-27,33,-35,17048,0
2338,4498,18727,6996,1087,93,363,777,289,222,43,520,565,463,5327,592,683,329,4608,846,-76,42,125,553,282,902,119,915,152,389,1408,1472,49,4,261,17100,-901,2782,228,32,-3,-113,-27,191,1788,8,71,-7,64,83,1510,22,74,-24,160,3390,35,798,431,-109,1851,452,138,227,343,-126,-241,1130,73,103,393,3,401,806,79,-325,161,421,-65,540,517,-279,75,318,121,573,1251,-160,951,13,203,542,218,16129,1945,924,-143,60,10157,3395,21771,7201,461,210,755,-39,12692,0
2363,6996,7264,2753,940,0,2121,1037,-699,390,21,145,112,75,3554,1161,776,333,2495,-51,-195,82,129,601,481,1024,227,-273,507,638,1558,814,-24,425,330,21039,-1018,1508,-12,548,76,-188,8,975,866,31,199,-37,19,141,696,18,323,-14,69,2369,-21,588,357,-682,396,226,106,521,569,-363,-198,836,-41,1131,713,94,230,1418,159,-716,226,807,-108,340,773,-678,42,435,34,252,1421,-49,356,75,2421,490,165,5916,1095,1870,-223,-74,7721,1700,19659,6783,119,-106,74,-38,16599,0
1681,751,1374,4240,903,-46,328,344,-10,73,399,472,680,153,4354,402,662,122,1895,273,-67,-18,68,206,283,115,67,-255,192,178,1040,1025,25,-316,261,14173,-464,2669,164,-23,-34,-104,29,200,923,-76,7,14,89,76,748,-36,40,-170,82,3312,29,538,225,298,439,201,98,62,181,-150,-40,378,7,269,59,90,181,893,-59,-327,111,284,-17,153,201,-103,1,392,-18,21,477,-25,616,284,1141,306,6,6410,1009,618,-153,31,3883,1300,22967,14027,118,353,496,9,20265,0
2047,4396,6821,3821,834,76,-235,1242,48,88,26,783,442,245,2704,608,564,81,1305,93,-88,120,74,269,62,536,72,1600,185,307,778,1136,33,413,110,16751,-730,1211,79,-115,-19,-406,36,197,2372,-115,36,-24,14,-168,562,-88,-38,4,96,2266,55,1418,233,-55,288,153,117,38,110,-485,197,764,55,115,110,-2,379,1264,115,-353,120,134,74,156,456,281,43,298,151,139,254,-16,329,132,4329,1629,122,12237,648,552,38,26,4059,1281,22352,4752,84,391,88,-2,20779,0
2305,3700,7212,3686,1102,-41,401,409,100,128,-56,880,335,195,2100,324,652,195,1574,8,-115,-106,8,180,85,5,91,-332,197,219,987,1119,32,123,206,20648,-367,1369,94,180,-7,-65,16,234,1535,14,-31,22,-100,47,216,-149,192,10,26,3159,444,382,274,-369,295,327,75,88,246,128,-19,450,-68,465,-105,29,231,1062,45,-216,32,274,-53,179,401,-421,-88,324,111,241,729,-29,710,203,1424,63,-42,7156,726,501,-182,29,3939,1343,19410,9192,16,85,268,-7,21288,0
1995,1967,6884,2943,720,-14,206,493,-24,117,-58,596,219,694,5751,223,552,196,1181,314,-57,137,29,189,42,506,136,-380,268,417,992,1441,58,-189,416,14065,-938,2119,272,-176,-108,-97,15,190,562,116,32,92,-70,36,761,-82,155,-52,51,2767,3003,352,318,106,218,482,1,42,223,389,-30,726,120,303,303,103,228,654,-46,-371,53,205,-116,12,246,-100,-52,161,76,195,485,-13,467,487,550,6,-37,7838,1953,490,-178,-2,6955,1576,22769,4483,86,207,71,41,17303,0
1787,2103,10693,2809,776,-23,-64,437,173,37,-18,229,83,352,6649,505,781,197,905,229,18,264,70,492,129,30,33,866,194,148,808,945,-14,112,145,14440,12,1186,171,-20,5,-38,135,460,1328,80,67,31,30,72,752,37,4,50,18,2419,316,262,184,-57,739,219,15,50,135,89,-99,584,57,77,239,60,125,394,24,-106,244,277,119,290,333,-54,-36,268,-11,202,321,218,475,352,746,173,98,8085,1679,398,-176,66,3498,1630,24084,4132,69,505,135,67,21449,0
1955,2872,3935,2178,697,293,388,631,-165,111,-4,125,286,74,4079,428,430,128,1172,199,-100,159,44,171,128,-55,77,1864,136,123,903,1265,-57,547,307,11534,-787,1150,167,225,99,-112,-57,261,1166,-88,0,-12,-18,-1,320,0,7,184,7,3223,863,508,171,-417,310,177,30,122,156,-89,-89,408,-10,425,119,7,230,550,-55,-321,187,310,-125,154,269,111,-43,379,109,7,301,272,348,-1,2445,320,20,5736,968,409,-63,4,3302,1185,19855,2998,117,85,60,30,14085,0
1399,2419,374,306,666,115,620,678,8,130,6,-19,454,97,1622,479,703,175,688,18,2,185,50,664,166,100,72,2256,128,333,739,597,48,378,358,19953,-613,589,520,95,32,-95,-10,211,1082,22,45,8,71,84,332,9,-28,331,1,1915,880,633,259,-230,293,165,32,226,156,-69,-36,309,38,496,388,14,284,719,67,-374,201,418,-33,158,887,-198,76,255,400,280,575,-49,218,142,751,205,116,3298,678,732,-124,157,310,745,20688,816,25,-156,36,-42,10325,0
1667,3955,5113,1374,686,-6,501,839,247,230,-5,983,898,575,1996,501,530,230,791,38,-13,111,167,449,319,206,126,1717,138,449,702,945,43,218,165,13644,-829,1111,571,197,74,-141,-1,519,1237,157,57,38,190,123,442,129,-77,-66,126,2479,49,799,441,-233,447,626,149,107,334,129,-79,427,83,233,478,46,321,1341,26,-313,122,439,25,209,1150,-183,74,234,250,167,1106,113,493,77,499,214,159,5341,1952,1193,-221,-27,2047,1643,19591,1827,1,-89,129,-29,12625,0
643,980,2088,8402,1006,75,655,740,-58,74,1420,469,1134,211,3391,293,908,207,4330,986,-82,173,42,369,113,687,49,2028,85,359,950,1833,53,29,365,19394,-885,1880,125,47,6,-193,104,331,1773,117,-12,-10,91,-21,1450,27,-6,-234,51,5980,249,509,391,47,452,696,63,-21,203,231,-196,844,80,1069,327,23,163,610,138,-458,51,446,-90,420,378,-420,45,305,152,236,1130,-10,580,373,2258,30,-54,12719,2188,820,-101,218,7873,2011,22537,4208,179,-150,1488,16,16120,0
2362,1875,14418,5032,925,71,276,1060,73,252,1,-34,616,441,4988,458,1125,235,2301,899,3,409,267,960,193,152,100,2035,49,377,858,1506,42,-94,357,18295,-1115,1240,256,166,0,-145,-33,425,1629,-23,66,15,8,91,911,127,-49,129,94,6569,970,887,503,228,335,951,129,263,2,108,-3,692,72,651,319,109,190,850,-66,-382,232,482,78,351,915,-120,19,399,174,164,1148,-158,573,208,1187,-24,102,11796,2007,868,-49,236,6504,1890,20223,5154,91,359,194,5,13564,0
658,1301,4,1358,510,98,295,557,392,247,8,-83,378,831,7713,479,679,64,892,-87,23,241,69,974,153,299,35,3914,138,292,877,1106,0,174,186,27517,-626,814,547,24,-9,-99,-36,391,1603,55,39,4,29,58,325,81,55,-28,34,2994,1522,441,249,604,256,437,85,181,237,84,-80,542,70,332,539,29,166,1058,88,-253,80,279,-36,102,647,-109,39,175,449,264,772,-70,200,-204,3380,181,384,6284,104,906,-9,257,149,377,18234,475,1,-73,-44,-27,16689,0
3739,1263,3068,1188,681,22,656,958,164,159,29,479,159,64,259,596,679,239,1100,309,-77,142,-39,232,212,-69,89,22,202,279,866,1085,0,-72,396,20678,-99,1001,204,172,-27,-122,0,426,1607,-7,127,-7,-14,37,399,7,-74,384,-7,3467,294,277,112,4,304,282,9,194,197,7,-79,416,-12,374,429,7,217,309,77,-267,102,434,-32,187,292,-267,27,591,62,59,816,-102,439,-82,4975,429,62,11855,292,828,-64,32,1465,1360,23996,5007,-4,69,92,-32,27768,0
2721,2003,14813,2075,638,56,597,1151,298,252,84,545,306,56,674,782,916,133,695,-2,-95,38,133,368,159,507,221,-278,224,368,775,929,-18,-5,270,11757,-723,1212,254,172,15,-167,-64,636,986,72,43,66,360,64,355,36,72,-36,-74,1928,61,643,260,-252,350,234,319,432,54,-149,-272,272,252,551,556,51,535,594,167,-460,363,648,-5,113,437,-393,-113,262,206,288,1117,-159,190,262,1910,370,270,4405,587,1032,-396,43,3635,1060,22348,6339,33,-69,87,123,15267,0
2213,9956,13380,4961,543,-48,518,848,-190,122,22,780,142,81,1911,762,996,360,1159,284,-20,30,71,381,155,373,48,1298,114,246,589,1146,2,-7,254,17005,-566,1619,160,-33,50,-53,-78,210,1443,40,5,-55,91,81,421,40,27,-129,5,1888,165,439,81,-7,945,134,-48,96,264,-279,-71,241,55,348,343,58,122,739,30,-287,94,132,94,231,305,-106,71,198,12,55,406,-101,592,101,4524,411,15,19415,462,627,-124,78,8205,823,24943,4961,144,-53,411,109,29257,0
291,1212,86,407,535,30,300,431,-2,1533,68,16,182,101,179,681,663,229,1490,180,-37,77,152,147,62,547,0,-218,153,195,2818,2421,12,-74,379,6440,-419,1847,375,-99,64,-209,-69,121,1247,-24,38,34,5,37,307,-2,-50,718,26,2775,696,341,116,209,218,54,90,136,20,-321,-10,476,89,1070,447,-13,137,622,-19,-307,28,289,-121,202,487,-556,-43,237,1882,614,690,-97,248,-35,14911,283,-26,17753,113,1529,958,-30,14,563,24527,1827,3,-93,-52,-2,16830,1
530,2414,48,2585,825,-1,882,1622,135,769,942,133,408,544,6278,1359,1459,584,1227,-41,-136,252,242,762,228,896,132,1563,317,542,2736,3542,67,530,161,18212,-1031,865,544,-65,-8,-135,40,673,2412,-78,69,0,121,143,404,134,125,-32,56,2886,1226,745,173,-253,383,1008,484,573,248,-458,-261,692,-81,490,470,60,328,1729,33,-604,235,614,-66,261,1394,122,70,343,208,29,1566,-68,158,-232,7728,396,945,10910,113,2354,-212,365,3,534,19401,458,-21,-54,-84,130,16171,1
502,1876,-86,376,559,26,905,3049,681,593,416,358,406,478,259,955,921,297,526,132,-20,172,351,325,122,929,106,-104,247,351,1265,1078,20,679,388,9228,-213,376,301,-18,-16,-339,-70,325,1959,28,261,-46,18,18,651,4,-10,376,205,2626,866,752,189,-341,406,510,219,219,277,-102,-36,957,58,621,436,36,223,1840,170,-673,92,372,-102,150,758,62,36,291,474,166,623,215,64,-189,5104,490,915,13818,191,1426,-122,826,46,410,21912,1237,-80,-360,62,-42,23947,1
676,2097,-101,1238,713,51,402,3818,-323,928,764,58,327,408,543,1407,1495,306,737,278,-73,214,160,303,187,257,57,105,198,334,2030,2488,85,636,391,18486,-683,494,264,275,204,-188,6,508,2835,98,346,19,8,40,529,29,-117,420,40,3121,2525,591,128,-364,403,431,278,44,306,-79,-66,329,138,617,338,76,399,1126,-26,-535,278,385,-54,103,620,-133,26,321,633,87,736,-55,70,-191,7148,230,753,15832,250,1093,-44,440,-45,622,20624,619,38,-491,-51,55,15769,1
517,1942,-43,2685,749,137,-115,3491,380,629,21,210,668,168,232,689,883,318,1710,138,-56,45,57,227,235,121,183,96,250,483,1278,2391,93,213,154,24089,-1035,1100,519,154,182,-229,87,433,1873,-90,121,-157,243,85,752,160,46,113,21,8396,377,307,517,790,176,922,87,342,247,-32,85,1061,193,1123,336,146,244,293,77,-430,266,586,-37,294,986,-489,-137,637,143,628,709,-388,575,-185,1649,230,279,21734,1395,1452,420,205,141,1234,20501,1625,76,-23,-48,130,19589,1
463,1330,-35,2295,715,-220,298,2450,153,827,243,19,123,131,514,782,754,318,591,302,39,121,100,196,190,454,68,365,60,332,1181,902,43,-13,-7,15490,-648,550,43,-1,-180,-9,-169,587,829,19,200,31,3,82,222,-55,-159,84,-21,2515,96,290,123,-243,233,180,76,469,78,-64,31,544,-27,385,377,53,186,827,33,-284,41,383,-25,60,560,-247,-43,208,186,212,666,-98,21,-96,2048,157,192,6932,37,978,196,39,55,656,19399,1478,-29,-58,-11,41,23151,1
126,2083,194,562,918,9,429,2101,605,646,117,-77,123,-148,899,1109,1267,126,726,-9,27,253,488,612,231,386,40,2135,225,544,995,1140,58,-633,129,36483,-772,908,-37,250,64,-46,46,871,2828,-108,98,120,71,132,525,102,108,132,21,1968,707,417,117,-587,142,194,398,293,238,-123,-191,531,185,1091,469,77,231,1190,111,-395,21,630,157,89,1054,-111,-6,234,200,380,1313,18,173,-71,12731,435,346,23494,448,1140,27,105,86,615,13532,1202,64,34,111,46,24690,1
655,253,-58,2564,685,-299,664,5389,-226,336,30,256,57,120,387,1260,677,272,1129,288,-26,42,222,266,196,77,111,996,188,207,781,1300,-7,321,277,21466,-507,312,6,122,4,-166,6,360,1987,4,31,17,-38,-28,488,-25,23,-12,11,1992,371,490,185,-120,291,147,168,255,187,-196,-9,861,101,748,382,30,269,578,9,-317,204,474,-96,122,561,-401,45,282,183,375,548,112,137,44,3267,277,304,9135,429,905,299,82,49,582,20278,715,9,-109,33,0,20371,1
429,1985,-82,934,652,-15,593,8921,351,526,-39,-36,125,80,3662,756,888,125,1090,288,-162,173,127,491,264,262,117,2676,166,645,1176,2512,91,-218,151,22688,-1220,468,1660,-78,47,-253,147,609,1729,80,130,-32,117,101,598,73,49,229,6,2717,2507,411,450,-515,526,593,119,325,344,-179,-240,765,21,1449,470,41,201,1577,19,-559,240,-117,-34,364,741,-730,82,359,119,385,1380,199,201,-19,3008,156,171,13635,439,1571,-257,97,67,838,16825,767,-34,-190,4,-4,24920,1
383,1677,84,427,560,-37,268,908,593,560,23,-59,124,46,5073,597,789,182,978,128,-54,226,197,334,244,265,15,1968,88,316,1155,2094,54,25,249,18694,-814,823,478,109,-120,-161,-29,638,1318,21,43,-91,66,-40,494,95,152,260,58,2525,2656,551,191,38,275,486,105,161,232,-240,-112,546,89,766,577,55,146,733,92,-405,33,368,-108,103,683,-556,23,191,228,362,655,3,198,-84,2703,538,407,17819,115,1080,1,96,-84,540,22473,1146,-17,-232,-63,-118,17825,1
512,512,-63,834,554,186,-8,310,147,341,17,404,154,221,1988,389,423,173,1766,254,-43,26,76,384,58,-80,54,960,0,163,1449,951,21,86,78,14611,-276,795,367,-58,-45,-247,-34,117,1301,23,-15,104,-36,-58,539,30,4,-113,26,3251,510,771,202,867,202,347,69,-19,63,39,54,612,0,491,154,30,178,362,-10,-226,84,204,-17,195,417,-67,41,439,117,515,465,6,226,-115,1260,1093,139,4709,158,662,-158,332,215,1397,21379,1327,67,30,-47,23,15852,1
996,2121,-486,537,605,33,318,1409,392,1883,130,93,552,421,868,1295,1654,457,1711,415,-129,186,294,618,367,537,191,2150,223,421,1882,2545,88,-195,127,23111,-1161,1524,537,-115,128,-196,-25,680,1461,-14,119,-54,44,0,1137,-55,-126,-23,22,3705,1340,493,437,1251,245,467,357,580,331,-510,-155,1275,122,760,449,33,336,662,169,-673,191,846,-57,199,1420,-830,61,439,578,584,934,-290,74,-198,7202,88,443,18230,469,1734,822,-37,192,1097,20309,2067,87,-234,-61,24,14331,1
1157,2464,-439,3201,889,498,761,1615,607,2204,729,-431,159,455,2266,799,1249,493,1314,281,-241,273,485,1152,401,2152,94,580,347,775,872,1694,140,1013,227,8371,-1713,1789,569,86,78,-298,-86,970,2936,70,276,-146,363,130,1003,75,268,653,40,2778,105,1184,84,352,710,490,330,466,466,-1325,-103,1529,-59,1176,1016,168,699,2138,260,-553,309,696,65,341,1371,-1116,16,208,233,219,1791,-89,51,-360,1097,1222,1504,24106,694,2166,252,-127,208,867,12690,878,113,-75,-89,-94,18830,1
535,1809,245,417,942,97,386,562,-379,1605,718,-178,435,305,528,871,1371,41,1193,217,60,157,252,901,171,498,159,3310,363,377,1675,1693,76,444,178,14000,-771,806,352,-164,115,-345,113,627,2305,62,152,-27,-9,27,674,34,-67,338,-41,2414,-23,627,115,-1315,437,291,324,352,275,-164,-32,1475,-48,718,813,13,421,1297,145,-583,194,729,-37,247,1186,-641,32,308,312,894,801,-99,94,-180,13265,748,847,14188,81,1637,894,-99,6,634,23564,620,113,-143,-37,-30,12001,1
