M84371_rna1_s_at,J03779_at,X82240_rna1_at,U22376_cds2_s_at,U79262_at,M27396_s_at,J04948_at,M19508_xpt3_s_at,M22324_at,M23197_at,U41813_at,X13293_at,D50683_at,M93425_at,X70683_at,X80907_at,M63167_at,D00632_at,D00763_at,D10511_at,AF000573_rna1_at,D14874_at,D28532_at,D28915_at,D78367_at,M24439_at,D83407_at,D83735_at,D87845_at,D88213_at,D49400_at,D89052_at,J05096_rna1_at,AF003743_at,J00124_at,X00351_f_at,J02876_at,J04794_at,L00352_at,L02321_at,L10102_rna1_at,L29339_at,L35545_at,L36531_at,L37033_at,L37378_at,L38608_at,L39833_at,U16861_at,L38500_at,D90084_at,L42450_at,M14091_at,M11186_at,M15353_at,M19483_at,M20681_at,K03195_at,M22877_at,J04444_at,M22976_at,M23114_at,M28879_at,M29273_at,M55047_at,M63962_rna1_at,M18185_at,M64098_at,M75110_at,M76378_at,M85247_at,M86808_at,M90366_at,M93718_at,S71129_at,S79854_at,S76475_at,S90469_at,U07882_at,U11292_at,U14588_at,U18244_at,U20758_rna1_at,U23143_at,U29680_at,U34877_at,U48408_at,J02854_at,M31211_s_at,U07139_at,M19045_f_at,M95623_cds1_at,X70297_at,Y00433_at,U60115_at,D29963_at,M63835_at,M80254_at,D88270_at,X15414_at,X63527_at,X67951_at,L13278_at,L14848_s_at,U46006_s_at,U49957_s_at,X01677_f_at,label
2911,6350,14511,3105,1013,92,584,795,135,261,-55,262,139,151,1062,823,822,194,1324,-66,-62,163,352,491,140,444,110,-99,79,351,1174,216,74,484,225,21210,-1426,1132,227,108,97,-131,-49,656,927,-45,-8,14,256,41,545,84,18,80,83,2810,96,582,275,-454,369,277,143,248,251,-134,-68,694,69,114,654,75,279,1044,77,-299,220,652,-48,166,855,-5,-54,395,126,271,1303,-246,601,-167,382,433,307,7546,2466,967,-152,-88,1965,1999,19184,4144,193,-13,211,-63,13771,0
575,1751,-16,1118,690,109,389,833,153,101,20,417,396,190,5229,779,988,287,2304,58,-83,176,102,821,153,1243,85,1102,352,383,1120,1657,52,485,194,21059,-1150,795,317,-249,60,-98,-1,328,3244,32,76,55,-61,69,491,-21,-39,244,54,5085,2580,486,557,-774,379,358,244,186,260,-57,-147,782,-14,675,452,19,250,1298,98,-565,98,512,-180,195,574,-369,34,372,712,-35,1378,219,435,88,3606,413,186,9601,119,1162,-113,109,198,1092,20867,989,31,0,0,23,15097,0
905,2818,-206,4543,1757,116,679,1391,108,309,-45,432,-28,51,3991,1146,886,695,2677,150,-91,133,240,1098,404,642,240,782,265,701,1767,93,75,-159,221,24292,-1784,1109,412,520,49,-277,28,1123,2550,134,184,-17,382,135,-190,-61,-116,-23,60,4601,418,640,585,-5,578,175,401,180,290,-158,-216,393,163,861,758,55,278,1002,323,-614,281,555,-117,285,930,164,-58,528,309,387,1330,-175,547,108,2997,639,282,2918,550,1456,-183,-53,579,2106,20120,1480,198,-147,13,75,17378,0
2038,1658,5207,5467,1011,-56,1055,996,-47,288,586,205,634,34,2035,759,650,544,1415,370,-172,93,112,332,310,1028,132,-592,349,263,954,970,54,597,443,17558,-1418,1661,186,-268,-23,-182,-22,629,1764,119,71,-21,-19,30,686,109,-13,359,-15,3740,-241,807,244,-1242,487,246,229,607,347,-234,-161,1049,93,530,578,7,472,1642,47,-750,206,372,-199,482,471,-47,-14,435,140,28,849,39,472,14,1331,601,467,9491,1289,1170,-127,-111,4881,1159,23086,5380,91,-134,731,-33,13818,0
1871,944,5994,3469,899,33,354,678,107,395,15,308,449,266,2613,760,551,104,2076,709,-40,75,127,292,175,223,75,-74,181,306,1730,1372,24,155,116,18530,-1180,2132,155,134,66,-22,-20,399,1086,29,111,4,43,110,626,40,-6,-71,77,5879,145,675,941,1332,436,677,86,173,198,112,-91,726,16,598,316,-13,256,792,-2,-319,115,483,-14,379,334,-159,46,453,79,200,990,99,661,-3,3069,231,146,10367,1098,863,99,139,3383,1847,22787,7330,194,105,439,-4,15619,0
634,1410,-220,3309,946,90,119,851,-617,58,24,496,108,17,3241,752,864,330,953,119,-49,163,177,305,97,579,327,81,320,218,1198,-103,0,501,128,33638,-979,947,417,60,248,-206,-1,460,2258,30,117,115,17,72,391,60,-40,216,28,2692,-49,423,195,-259,232,64,167,213,202,-202,3,140,-7,364,346,28,368,1218,115,-604,42,410,62,215,272,167,56,355,113,179,449,46,337,160,2850,547,26,2263,570,976,-72,46,3,1397,22405,1715,96,-62,23,-16,27972,0
2364,2081,-104,3936,1068,25,388,1033,-171,84,1001,-198,336,90,982,868,977,588,1513,152,-36,-8,63,475,339,280,53,84,315,455,843,811,8,774,120,20531,-389,1330,194,374,129,-189,-13,957,1754,47,115,-65,38,-65,512,102,36,411,-6,3137,102,818,278,-110,485,297,225,176,458,-307,-57,643,6,719,537,0,282,2070,144,-596,87,567,-137,166,520,-189,3,551,114,0,759,-72,309,45,1201,541,275,9863,315,1014,-162,-77,1507,1265,23445,7605,178,60,1203,21,18708,0
1409,4386,9682,4745,1397,79,380,914,455,251,-106,101,860,77,3911,1133,425,827,922,62,-97,94,161,412,259,1455,91,-1127,341,236,950,599,37,982,187,17000,-1128,653,269,-58,212,-209,-41,596,1523,163,-46,-11,277,13,418,199,-38,62,56,2794,446,809,344,-605,443,332,298,166,343,-688,-122,461,145,635,736,-41,359,2449,236,-734,55,547,-170,311,682,-310,160,479,238,-110,622,136,263,-17,1947,658,535,5886,653,1439,-268,-214,1248,1404,24582,4709,112,-155,38,152,11531,0
644,2693,-118,4081,1324,54,393,802,-25,155,4,1062,133,1,3421,731,858,177,3039,255,-45,204,36,615,136,575,98,1229,69,519,1481,1445,45,-341,95,22307,-786,2451,815,-94,107,-187,-63,701,1805,98,106,-28,234,36,963,65,-10,245,14,6235,541,712,734,754,699,520,431,65,242,-41,-45,1318,142,769,485,36,234,1277,87,-611,213,390,-146,332,814,-19,75,570,260,102,1038,-139,978,620,2629,361,269,5919,2438,1201,-178,94,41,1637,21380,3657,198,-219,5,34,15594,0
358,1804,-93,1658,940,24,865,829,-285,167,7,1076,45,-6,6868,653,910,283,1619,166,8,149,62,410,158,701,113,103,125,293,1038,223,37,59,292,20357,-750,779,572,-101,154,-128,10,390,1746,48,111,-47,157,76,429,84,26,-152,37,4938,309,760,402,415,304,358,339,231,286,-129,-39,199,-10,506,490,37,134,1018,45,-471,73,332,-7,343,611,-190,6,455,283,252,950,-170,752,44,2148,408,223,3387,928,734,-121,45,365,1465,20655,1426,9,97,9,15,18398,0
500,1566,-182,2853,796,119,390,761,56,140,-12,975,774,41,4234,607,557,285,1113,156,-69,152,185,437,215,393,79,205,136,268,926,698,22,72,167,18573,-1127,1292,865,1,36,-54,-103,521,1792,-37,129,32,88,55,309,-65,-55,-94,70,4055,348,693,504,-49,338,592,215,313,291,-93,107,835,74,331,412,-4,213,1153,103,-493,161,336,-71,210,515,-19,26,380,163,133,707,-101,897,163,969,371,203,2128,1130,965,-192,40,39,1061,22236,2736,36,61,6,19,17651,0
1119,1746,278,551,567,-10,362,617,31,287,-67,158,28,406,1863,617,490,80,632,316,-122,304,113,212,125,290,56,1001,206,183,967,998,37,505,307,14924,-711,1062,219,-70,44,-181,-7,308,682,64,10,-56,-4,71,682,-24,44,83,12,2010,919,596,148,-227,123,153,215,135,196,-120,21,629,-8,-22,306,53,135,1097,-22,-454,106,255,53,219,311,-114,12,159,389,79,143,148,334,-89,3939,340,142,7797,560,682,-96,267,712,625,23020,1761,-22,-142,58,-25,23030,0
1473,8666,6654,4746,904,43,558,518,19,152,8,810,391,399,4569,601,768,87,3365,509,-26,61,121,399,232,170,70,-143,111,293,1000,1863,46,102,312,17084,-1046,1688,419,250,25,-52,-66,297,1155,116,40,-16,76,65,774,-6,-25,227,131,3427,270,523,330,621,863,603,153,185,230,69,-12,522,77,3,385,-15,158,618,8,-257,146,427,25,394,732,-128,-19,278,101,328,1090,-131,668,0,210,206,114,14517,2384,884,-203,70,7509,1910,20438,5863,170,40,313,-44,15408,0
408,1405,-40,1534,1071,149,430,557,106,145,71,31,247,22,1356,576,864,254,1781,243,-61,141,233,334,154,428,112,2946,145,250,1220,281,89,313,158,20761,-890,1245,179,-124,-4,-137,-67,348,1987,85,-3,-42,238,121,724,37,-69,-110,119,4459,182,742,452,-672,148,393,138,48,279,-320,-127,874,117,269,344,32,322,1162,126,-363,154,322,-101,215,943,-58,-8,511,120,317,1064,4,265,-157,3633,1209,196,3531,207,956,-99,136,26,1250,21834,1720,188,-2,-46,-3,13972,0
2239,869,14812,5311,1179,3,677,444,-137,81,35,665,935,115,3463,652,599,117,1907,311,-70,62,145,237,125,321,71,371,141,179,1620,1356,50,303,326,19599,-541,3736,152,168,-6,-108,-11,412,868,25,103,43,43,58,568,25,50,-122,61,5142,105,558,335,1427,1026,435,140,125,208,-22,31,1178,39,310,405,12,206,1214,6,-356,140,463,-78,341,330,-72,36,468,103,157,520,-54,898,83,735,300,110,12831,2241,795,-17,135,5394,2073,21296,10739,217,139,810,49,13935,0
1981,8505,811,4326,895,220,559,1410,246,202,77,94,417,165,2549,746,563,151,2398,135,-86,22,150,476,216,371,146,-352,168,404,839,1343,63,338,486,19110,-815,2072,191,38,36,-165,17,455,1104,22,32,14,287,204,374,38,-8,44,58,3911,154,429,286,-91,471,468,195,405,344,-45,-135,355,19,777,620,13,227,1381,-44,-379,251,483,-71,198,570,-174,26,363,106,253,780,-42,666,94,637,398,336,9546,1124,1061,-166,18,3809,2039,21239,5100,240,-11,124,2,15036,0
409,2268,-159,7155,1194,52,703,1894,605,286,102,-508,283,305,1826,1149,790,248,1405,149,-184,100,97,392,459,833,442,-476,157,579,1723,1511,51,-106,357,22689,-2028,1239,430,319,50,-144,107,551,2101,184,260,64,141,243,902,185,-54,51,74,5052,884,425,309,-468,488,829,87,-77,201,-261,-234,720,210,1098,712,3,410,608,340,-451,323,439,-280,473,830,-1391,43,353,121,-68,1558,-234,374,-102,973,177,199,17799,434,1145,-390,184,-68,775,21989,1127,254,-236,-48,49,14758,0
1046,1474,3119,1178,743,223,647,510,187,141,30,1378,-10,134,1904,537,319,172,794,199,-43,100,114,249,282,231,150,2638,191,280,934,226,66,-78,146,22481,-1005,1554,165,125,57,-60,-53,571,782,13,153,-19,117,78,438,67,-109,4,70,1995,283,554,159,10,416,254,60,334,276,58,-45,1183,86,231,432,15,167,385,68,-263,77,560,-55,288,432,-369,3,453,427,760,625,-97,516,210,1263,200,180,5039,146,758,-216,10,19,1221,18872,3663,32,-128,-33,15,17485,0
3210,7857,3342,3427,590,60,308,767,223,155,-20,126,100,229,1692,581,568,293,2089,266,-91,72,-12,282,182,331,66,-141,235,237,675,1009,-4,-137,63,12040,-531,2074,316,-97,77,-37,0,398,2389,54,25,21,-23,63,337,5,77,-16,30,3632,309,883,258,-343,482,384,154,209,213,-79,3,603,74,386,510,16,221,993,141,-431,67,251,41,204,300,-145,58,349,64,302,692,92,473,-65,694,644,219,11235,1354,737,-251,-38,67,961,20040,3711,200,-107,128,-30,15675,0
4072,4760,17185,6870,1320,386,721,1032,220,180,31,259,3038,535,9711,714,1435,137,6521,382,-8,128,104,2654,287,730,156,-244,109,410,2207,4367,50,-545,268,15575,-1377,3411,173,-96,61,-110,83,530,4296,213,64,39,72,72,1129,84,44,-188,148,8612,1027,936,882,2445,498,916,154,23,225,86,0,1141,88,1096,413,26,369,898,106,-405,145,630,-39,380,637,-250,57,573,87,432,1478,-147,1487,341,888,704,158,12049,606,1234,-164,17,1105,2536,19559,7823,338,-160,590,-62,11343,0
1069,1253,1060,9177,302,232,74,143,-189,139,17,21,3346,133,568,183,106,163,2912,218,37,54,148,352,104,727,71,868,156,281,884,-44,22,357,61,868,-620,1455,83,44,-68,-98,-103,337,372,-37,86,-17,38,39,744,-23,116,269,61,1585,659,874,338,379,167,133,196,248,38,-6,-141,652,142,264,258,23,212,398,92,-294,126,44,-103,33,308,1,-39,101,126,274,299,-162,688,-32,447,283,204,1387,1156,1153,-66,34,9453,1357,20337,1006,119,103,137,61,2518,0
1878,2521,3283,4836,558,-17,496,632,143,124,-22,649,612,296,3640,601,553,523,500,78,26,56,235,204,258,41,78,-430,189,379,1383,1765,73,-221,173,7597,-695,66,198,19,-40,-98,-17,787,1069,-104,90,24,134,92,241,-13,68,-10,32,2364,434,920,133,-304,351,251,41,260,207,-14,-205,205,62,430,449,138,245,1613,243,-485,138,490,-51,122,500,137,-14,247,47,83,1077,-83,143,-153,527,296,243,1726,214,982,-219,-23,4328,635,23481,430,7,-48,35,-30,16025,0
685,1377,-151,3085,1035,24,142,689,-322,108,43,710,93,150,3682,571,533,205,972,83,-72,170,102,398,98,440,113,-668,224,330,619,5,7,590,332,19551,-159,948,189,-132,98,-210,56,246,1430,18,45,11,119,47,450,113,-62,146,28,2365,0,632,328,62,511,193,186,39,254,-36,34,417,125,307,379,39,292,1430,136,-414,189,440,-91,167,461,125,-36,482,157,41,834,-142,376,-134,1820,621,260,1877,374,704,-75,30,-11,1453,24592,778,85,89,30,0,23399,0
1967,1742,3497,5815,1068,69,210,944,17,102,1421,162,840,192,2844,627,870,261,2411,497,-77,134,193,467,212,1286,103,18,190,449,1113,1249,89,418,229,19009,-760,3684,458,257,39,-46,-88,476,1494,83,135,60,131,61,894,38,-139,129,130,5018,17,638,602,915,742,407,239,307,199,-155,-177,850,79,200,456,-45,413,1277,64,-430,162,388,-34,390,418,-324,75,412,131,-2,774,-58,531,-47,71,339,179,9198,1432,1148,-130,209,4110,1475,21318,12722,191,33,1658,-40,14012,0
2537,4091,2410,1872,769,119,503,949,196,203,5,286,9,269,2793,725,582,105,470,180,-19,327,153,1020,180,713,84,1511,277,246,1187,470,5,573,233,10929,-811,1259,235,586,33,-146,27,354,1669,-51,19,-9,61,100,1397,-18,-10,-133,4,2456,2780,688,276,-259,214,138,124,122,60,-44,-142,1019,31,312,454,47,258,1566,190,-323,186,531,-30,310,304,49,17,245,156,191,674,192,481,-122,515,777,202,8572,442,981,-249,13,5119,1135,23878,3469,14,-6,477,-30,17512,0
3495,5807,10585,3265,609,-11,473,602,70,128,28,295,120,89,3442,743,592,190,1509,269,-7,105,153,338,96,241,67,46,146,361,672,1904,37,251,356,16563,-829,2252,678,81,72,-98,-7,729,1649,114,91,-16,60,111,534,18,-123,-82,15,2734,985,443,225,194,402,295,222,139,170,-34,-160,858,87,458,458,25,367,710,74,-264,252,480,29,270,596,-17,59,304,143,145,713,-157,647,413,304,355,231,8670,1614,1266,-278,19,7600,1638,19037,5967,6,-43,61,-16,13508,0
1768,2746,7593,2877,1018,-9,1533,1026,-910,84,4,363,560,115,2555,945,381,89,1855,194,-179,170,228,384,348,292,388,-436,164,650,685,1032,40,747,506,15848,-776,1312,106,366,82,-242,53,927,262,78,46,-57,75,195,478,87,240,-48,17,2296,-39,489,276,-1677,528,101,330,541,323,-281,-75,669,35,1084,572,-12,294,2695,284,-700,231,475,-170,187,585,-943,84,414,103,42,1084,469,145,9,2331,236,35,3060,478,1254,-162,-100,3780,1254,22714,3866,79,-280,-31,67,17149,0
469,2450,-274,1126,696,237,793,1555,893,1450,437,-23,91,190,1838,1037,823,178,815,224,-76,225,259,461,302,872,169,1115,247,380,1093,1314,74,70,152,16027,-1083,1343,200,-115,71,-132,-80,711,789,-60,291,68,7,115,920,143,-42,22,40,3747,468,714,305,1,408,198,249,410,151,44,-76,719,100,774,702,50,367,1713,144,-269,160,408,-84,257,920,-625,48,296,205,142,955,-321,153,-173,4259,431,677,10227,296,1323,-91,59,114,643,20513,1669,6,-122,-5,-37,13940,1
548,1899,-288,880,817,36,223,2053,538,781,-84,-221,-125,38,812,365,651,290,714,60,-211,252,315,557,134,1043,28,699,189,415,723,1137,76,60,79,10462,-945,1014,79,307,62,-351,-137,577,954,-110,185,0,396,-115,492,-48,40,276,36,2308,26,819,223,-531,396,45,177,379,223,-365,-214,509,98,360,589,57,238,1418,91,-646,-9,567,-69,252,642,-531,69,262,139,211,1019,-4,19,-341,2517,1144,670,7848,125,1195,-48,72,33,464,22247,699,-7,-144,36,-2,16721,1
763,1698,-7,473,754,33,264,1575,386,970,219,485,384,257,196,1248,1934,255,1104,361,-71,770,182,648,196,195,55,315,101,527,1940,3697,50,182,140,26818,-1423,1208,2101,179,202,-86,-128,554,1492,-20,210,-34,506,-1,640,172,-57,8,-17,3367,2425,759,267,-489,194,664,110,349,221,-286,-207,857,-33,1033,600,47,304,1484,14,-601,-4,563,-114,241,868,241,-7,443,1978,368,1302,-129,88,-235,15519,229,517,15609,164,2519,316,692,21,1069,20121,796,22,-324,-19,2,18306,1
466,1879,-104,186,927,53,908,1184,533,408,329,1404,131,360,186,1175,1121,696,673,174,-119,365,205,1345,327,557,109,7,316,450,2205,1812,58,771,375,17484,-1234,302,415,-165,52,-166,62,526,4382,23,134,59,18,-2,610,16,-81,-360,26,3105,1930,3010,227,582,341,321,360,36,249,-390,-123,458,148,373,474,17,407,1145,112,-717,228,386,-104,185,698,63,41,396,2355,323,385,84,139,44,13221,3108,342,15261,172,1231,-83,672,130,406,21141,634,-32,-384,14,48,16806,1
838,1637,-182,680,957,157,757,1732,565,275,444,1757,86,326,2786,1338,1068,677,546,29,-116,205,179,1319,209,292,97,321,227,264,1515,2516,58,25,426,11184,-1389,390,199,98,64,-205,111,507,4638,72,139,51,79,37,252,110,-44,-19,112,3244,1292,1775,130,319,422,714,135,194,220,-22,101,828,12,661,490,-37,333,1520,261,-618,195,652,101,139,698,271,-12,214,104,390,1009,-42,75,-109,2702,2354,475,12468,45,897,-252,307,-4,224,21716,305,-16,-116,-66,163,16523,1
443,2056,-15,794,796,167,688,1493,837,316,648,516,65,285,2318,1441,1042,258,814,200,-31,440,175,500,232,636,210,741,298,370,1537,802,73,-279,328,16876,-1035,1187,364,281,45,-169,-25,588,1955,-170,187,-29,279,55,831,52,-50,-3,-8,3606,2524,1039,575,60,528,823,214,246,187,-70,-153,734,34,858,493,-7,317,509,35,-631,231,582,-52,287,854,-29,43,422,585,401,1038,-212,300,-118,2475,545,346,11793,507,1298,-212,373,168,1180,19779,2440,16,-191,1,78,13859,1
225,979,23,1312,364,-63,329,711,712,555,1563,837,177,387,643,559,587,163,1076,151,7,195,-5,386,46,535,19,1662,-1,190,1078,1208,15,-11,138,9184,-652,319,217,-102,69,-171,-43,191,2317,37,119,-18,-61,-29,382,-3,-11,118,26,3328,438,1451,182,191,238,30,22,181,149,-49,-31,343,66,428,129,37,135,590,43,-226,41,391,-2,218,462,-271,-2,270,249,147,226,30,237,-46,3605,1475,2328,12352,121,860,23,550,59,158,23195,685,-17,-47,-1,10,19228,1
251,1226,-104,485,813,-31,770,679,38,1130,1231,396,283,401,286,958,902,510,1361,403,-138,297,230,388,219,1032,182,-190,222,360,2367,2454,88,465,173,21787,-1530,1733,2241,78,39,-117,58,535,2185,124,374,-26,163,130,875,-5,35,-172,53,5139,2202,1420,301,-65,195,1052,173,128,194,-251,-199,759,-21,1687,328,-11,215,1407,38,-702,313,368,-179,405,566,-873,80,675,1247,118,1856,-75,100,-1,6268,359,749,15961,333,2439,449,425,51,1393,20709,2054,-16,-248,-5,25,15527,1
595,2092,-190,408,885,183,749,2650,-126,1338,739,151,-134,159,1236,1054,889,410,1161,283,-17,194,105,409,150,1032,192,3579,241,244,1271,2268,60,451,96,21617,-355,1896,264,-15,81,-150,-11,707,2512,-95,166,-13,-48,60,572,116,-66,646,22,3245,149,500,163,-1529,345,265,173,351,279,-136,-45,636,-28,770,442,10,201,1703,285,-833,168,473,-19,350,735,-7,-3,286,147,193,584,-86,192,-227,7035,380,702,17124,1237,1021,-91,82,170,395,20909,1317,60,-295,44,0,17676,1
863,2871,-180,1047,781,111,1001,1031,470,774,566,-263,37,139,5703,1170,1290,462,660,89,-150,274,183,505,394,603,115,3087,223,311,1684,1158,63,552,211,24514,-1111,2289,574,-77,31,-148,27,683,2091,-35,115,7,27,95,924,-62,83,579,11,2260,452,847,227,-977,337,297,396,163,282,-163,-191,347,-59,958,657,19,418,2029,73,-779,182,544,-22,516,884,-17,60,445,518,236,613,-135,339,-236,7969,426,522,13059,829,1475,-219,619,146,919,20613,7234,34,-161,25,177,14574,1
678,2869,-111,335,1066,-69,1362,4068,1719,443,271,237,42,387,1645,1353,1295,894,474,-47,-133,511,184,2490,550,500,170,737,260,621,1792,471,46,181,55,18039,-1442,204,576,211,79,-143,-36,1050,2640,175,321,3,342,55,722,38,-250,154,28,2495,3030,1637,334,440,533,641,438,344,357,-60,-295,232,98,895,757,77,361,1184,296,-948,334,618,-173,124,1434,426,111,531,1752,683,731,-264,59,-175,13195,808,607,9895,363,1763,-93,864,187,648,20541,481,-44,-451,-28,19,15518,1
